RMSE,Precision, Recall, TN, FP, FN, TP, Percent Correct
0.3021570226616874,0.945579734158,0.425611959098,333982,1478,34658,1478,90.8701133656
0.20304678534490778,0.859267118257,0.872453968412,326838,8622,7696,8622,95.8772002961
0.19495298150875665,0.880178607399,0.86899020534,328322,7138,7905,7138,96.1993335001
0.18228126866373767,0.906456725469,0.872039642685,330030,5430,7721,5430,96.6773539094
0.1865692144320825,0.868930654158,0.908748902037,327189,8271,5506,8271,96.5191928226
0.17945957982976296,0.930182948876,0.852748636868,331598,3862,8885,3862,96.7794259207
0.17794679630997612,0.874022031671,0.925719683787,327409,8051,4482,8051,96.8334937683
0.17667148203361208,0.87676072926,0.925321931089,327612,7848,4506,7848,96.8787187436
0.18290393393703672,0.907309395323,0.869371385008,330101,5359,7882,5359,96.654615095
