RMSE,Precision, Recall, TN, FP, FN, TP, Percent Correct
0.1475613416523672,0.958668813741,0.928561702338,329543,3234,5771,3234,97.822565045
0.14606254928789306,0.962777177548,0.926605845289,329883,2894,5929,2894,97.8665731696
0.1474219897446011,0.962376186612,0.924897565082,329856,2921,6067,2921,97.826675694
0.14663257582562797,0.961330646714,0.927224787393,329764,3013,5879,3013,97.8498887707
0.1468303271977837,0.96573132007,0.922359902455,330133,2644,6272,2644,97.8440855015
