RMSE,Precision, Recall, TN, FP, FN, TP, Percent Correct
0.22674242839084105,0.915922463069,0.811272173601,326761,6016,15246,6016,94.8587871167
0.4419678974774288,0.0,0.0,332777,0,80783,0,80.4664377599
0.2289920807658789,0.904513532383,0.817894854115,325802,6975,14711,6975,94.7562626947
0.35587112779709235,0.933762902339,0.378507854375,330608,2169,50206,2169,87.33557404
0.22598935100695847,0.91175739841,0.8176844138,326384,6393,14728,6393,94.8928813231
0.2353297986464112,0.902156693811,0.803646806878,325736,7041,15862,7041,94.4619885869
0.22348781480406515,0.915695302886,0.819776438112,326680,6097,14559,6097,95.0053196634
